0.53	-98.21	-98.50	-98.33	-98.19	-98.13	-98.14 	-98.57	-98.57	-97.63	-97.65	-98.61	-98.27	-98.85	-98.690048	-98.81	-98.68	-98.24
0.54	-97.83	-98.20	-97.98	-97.83	-97.76	-97.74 	-98.16	-98.21	-97.30	-97.36	-98.30	-97.91	-98.35	-98.316078	-98.46	-98.32	-97.93
0.55	-97.45	-97.74	-97.65	-97.46	-97.38	-97.36 	-97.78	-97.74	-96.99	-96.94	-97.93	-97.54	-98.07	-97.915085	-98.08	-97.95	-97.60
0.56	-97.10	-97.37	-97.15	-97.09	-97.01	-96.99 	-97.39	-97.33	-96.67	-96.58	-97.54	-97.15	-97.77	-97.527908	-97.57	-97.52	-97.26
0.57	-96.63	-97.06	-96.91	-96.70	-96.64	-96.58 	-97.07	-96.90	-96.31	-96.14	-96.21	-96.82	-97.46	-97.108841	-97.21	-97.17	-96.85
0.58	-96.24	-96.61	-96.59	-96.32	-96.26	-96.21 	-96.71	-96.54	-95.97	-95.82	-96.80	-96.45	-96.94	-96.694595	-96.86	-96.80	-96.49
0.59	-95.82	-96.23	-96.21	-95.92	-95.94	-95.78 	-96.34	-96.06	-95.48	-95.39	-96.44	-96.07	-96.66	-96.292732	-96.34	-96.38	-96.05
0.6	-95.40	-95.85	-95.79	-95.53	-95.57	-95.37 	-95.92	-95.57	-95.07	-95.02	-96.07	-95.67	-96.32	-95.884377	-95.84	-95.93	-95.65
0.61	-94.98	-95.40	-95.29	-95.11	-95.17	-94.99 	-95.43	-95.14	-94.77	-94.59	-95.72	-95.27	-95.83	-95.447472	-95.46	-95.47	-95.24
0.62	-94.57	-95.02	-95.02	-94.71	-94.97	-94.56 	-94.94	-94.79	-94.35	-94.26	-95.39	-94.87	-95.49	-95.022804	-94.99	-95.09	-94.83
0.63	-94.06	-94.64	-94.75	-94.28	-94.47	-94.07 	-94.53	-94.45	-93.88	-93.85	-95.02	-94.42	-95.17	-94.58989	-94.63	-94.70	-94.44
0.64	-93.63	-94.19	-94.42	-93.85	-93.97	-93.70 	-93.97	-94.13	-93.50	-93.42	-94.67	-93.96	-94.63	-94.109543	-94.08	-94.24	-93.97
