0.91	-92.48	-92.59	-93.01	-92.55	-92.12	-92.84 	-92.23	-92.87	-92.38	-92.54	-93.92	-92.75	-93.67	-92.485245	-93.56	-92.40	-92.39
0.92	-91.62	-91.75	-91.7	-91.71	-91.36	-91.98 	-91.25	-92.15	-91.68	-91.73	-93.24	-91.84	-92.95	-91.691933	-92.71	-91.64	-91.65
0.93	-90.54	-90.76	-90.82	-90.81	-90.60	-91.08 	-90.16	-91.22	-90.84	-90.50	-92.40	-90.98	-92.10	-90.819954	-91.75	-90.72	-90.43
0.94	-89.49	-89.84	-89.72	-89.77	-89.46	-90.06 	-88.86	-90.14	-89.94	-89.46	-91.52	-90	-90.99	-89.789627	-91.12	-89.63	-89.68
0.95	-88.51	-88.54	-88.36	-88.61	-88.31	-88.93 	-87.52	-89.20	-88.93	-88.50	-90.60	-88.93	-89.72	-88.597931	-90.23	-88.45	-88.69
0.96	-87.27	-87.17	-87.04	-87.24	-86.79	-87.53 	-85.96	-87.57	-87.56	-87.19	-89.42	-87.73	-88.28	-87.25293	-89.18	-87.13	-87.35
0.97	-85.47	-85.49	-85.85	-85.52	-84.50	-85.84 	-83.78	-85.67	-85.77	-85.70	-88.01	-86.08	-86.65	-85.557739	-87.59	-85.18	-85.55
0.98	-83.15	-83.04	-83.15	-83.24	-81.46	-83.58 	-81.48	-82.79	-83.62	-83.37	-86.30	-83.77	-84.46	-83.357986	-85.90	-83.06	-83.28
0.99	-80.22	-79.30	-79.69	-79.70	-77.65	-79.84 	-78.56	-79.75	-79.59	-79.91	-83.10	-80.19	-81.01	-79.759171	-83.83	-80.05	-80.15
1	-57.40	-61.66	-72.45	-60.04	-56.34	-58.15 	-57.25	-66.41	-65.34	-65.65	-71.00	-55.98	-61.75	-61.658154	-80.71	-60.72	-69.09
